@relation dataset-weka.filters.unsupervised.attribute.AddValues-C9-L2-weka.filters.unsupervised.attribute.AddValues-C9-L3

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute Tilt {0,1,2,3}
@attribute Swing {0,1,2,3}

@data
3828,'2018/02/14 20:34:42:294',5,176,-96,1072,-144,3,1
3829,'2018/02/14 20:34:42:295',5,176,-96,1072,0,3,1
3830,'2018/02/14 20:34:42:304',5,176,-96,1072,0,3,1
3831,'2018/02/14 20:34:42:304',5,176,-96,1040,-32,3,1
3832,'2018/02/14 20:34:42:313',5,176,-96,1040,32,3,1
3833,'2018/02/14 20:34:42:324',5,176,-96,1040,0,3,1
3834,'2018/02/14 20:34:42:324',5,176,-80,992,-48,3,1
3835,'2018/02/14 20:34:42:335',5,176,-80,992,48,3,1
3836,'2018/02/14 20:34:42:335',5,176,-80,992,0,3,1
3837,'2018/02/14 20:34:42:344',5,176,-80,976,-16,3,1
3838,'2018/02/14 20:34:42:355',5,176,-80,976,16,3,1
3839,'2018/02/14 20:34:42:355',5,176,-80,976,0,3,1
3840,'2018/02/14 20:34:42:364',5,176,-96,992,16,3,1
3841,'2018/02/14 20:34:42:365',5,176,-96,992,-16,3,1
3842,'2018/02/14 20:34:42:375',5,176,-96,992,0,3,1
3843,'2018/02/14 20:34:42:375',5,176,-96,992,0,3,1
3844,'2018/02/14 20:34:42:385',5,160,-80,1056,64,3,1
3845,'2018/02/14 20:34:42:394',5,160,-80,1056,-64,3,1
3846,'2018/02/14 20:34:42:394',5,160,-80,1056,0,3,1
3847,'2018/02/14 20:34:42:404',5,192,-96,960,-96,3,1
3848,'2018/02/14 20:34:42:414',5,192,-96,960,96,3,1
3849,'2018/02/14 20:34:42:415',5,192,-96,960,0,3,1
3850,'2018/02/14 20:34:42:424',5,160,-80,1008,48,3,1
3851,'2018/02/14 20:34:42:424',5,160,-80,1008,-48,3,1
3852,'2018/02/14 20:34:42:435',5,160,-80,1008,0,3,1
3853,'2018/02/14 20:34:42:444',5,128,-64,1024,16,3,1
3854,'2018/02/14 20:34:42:444',5,128,-64,1024,-16,3,1
3855,'2018/02/14 20:34:42:454',5,128,-64,1024,0,3,1
3856,'2018/02/14 20:34:42:454',5,160,-64,928,-96,3,1
3857,'2018/02/14 20:34:42:465',5,160,-64,928,96,3,1
3858,'2018/02/14 20:34:42:466',5,160,-64,928,0,3,1
3859,'2018/02/14 20:34:42:474',5,160,-64,928,0,3,1
3860,'2018/02/14 20:34:42:484',5,192,-80,944,16,3,1
3861,'2018/02/14 20:34:42:485',5,192,-80,944,-16,3,1
3862,'2018/02/14 20:34:42:494',5,192,-80,944,0,3,1
3863,'2018/02/14 20:34:42:504',5,304,-96,912,-32,3,1
3864,'2018/02/14 20:34:42:504',5,304,-96,912,32,3,1
3865,'2018/02/14 20:34:42:514',5,304,-96,912,0,3,1
3866,'2018/02/14 20:34:42:514',5,256,-80,1024,112,3,1
3867,'2018/02/14 20:34:42:525',5,256,-80,1024,-112,3,1
3868,'2018/02/14 20:34:42:525',5,256,-80,1024,0,3,1
3869,'2018/02/14 20:34:42:535',5,288,-80,1056,32,3,1
3870,'2018/02/14 20:34:42:546',5,288,-80,1056,-32,3,1
3871,'2018/02/14 20:34:42:546',5,288,-80,1056,0,3,1
3872,'2018/02/14 20:34:42:554',5,368,-64,896,-160,3,1
3873,'2018/02/14 20:34:42:565',5,368,-64,896,160,3,1
3874,'2018/02/14 20:34:42:565',5,368,-64,896,0,3,1
3875,'2018/02/14 20:34:42:574',5,368,-64,896,0,3,1
3876,'2018/02/14 20:34:42:575',5,368,-48,896,0,3,1
3877,'2018/02/14 20:34:42:585',5,368,-48,896,0,3,1
3878,'2018/02/14 20:34:42:585',5,368,-48,896,0,3,1
3879,'2018/02/14 20:34:42:594',5,384,-32,1008,112,3,1
3880,'2018/02/14 20:34:42:604',5,384,-32,1008,-112,3,1
3881,'2018/02/14 20:34:42:604',5,384,-32,1008,0,3,1
3882,'2018/02/14 20:34:42:614',5,384,-48,976,-32,3,1
3883,'2018/02/14 20:34:42:624',5,384,-48,976,32,3,1
3884,'2018/02/14 20:34:42:624',5,384,-48,976,0,3,1
3885,'2018/02/14 20:34:42:635',5,400,-48,976,0,3,1
3886,'2018/02/14 20:34:42:635',5,400,-48,976,0,3,1
3887,'2018/02/14 20:34:42:644',5,400,-48,976,0,3,1
3888,'2018/02/14 20:34:42:654',5,400,-48,976,0,3,1
3889,'2018/02/14 20:34:42:654',5,352,-32,1024,48,3,1
3890,'2018/02/14 20:34:42:663',5,352,-32,1024,-48,3,1
3891,'2018/02/14 20:34:42:663',5,352,-32,1024,0,3,1
3892,'2018/02/14 20:34:42:675',5,368,-48,880,-144,3,1
3893,'2018/02/14 20:34:42:675',5,368,-48,880,144,3,1
3894,'2018/02/14 20:34:42:685',5,368,-48,880,0,3,1
3895,'2018/02/14 20:34:42:694',5,416,-48,960,80,3,1
3896,'2018/02/14 20:34:42:694',5,416,-48,960,-80,3,1
3897,'2018/02/14 20:34:42:705',5,416,-48,960,0,3,1
3898,'2018/02/14 20:34:42:715',5,368,-32,928,-32,3,1
3899,'2018/02/14 20:34:42:715',5,368,-32,928,32,3,1
3900,'2018/02/14 20:34:42:724',5,368,-32,928,0,3,1
3901,'2018/02/14 20:34:42:724',5,480,-32,896,-32,3,1
3902,'2018/02/14 20:34:42:735',5,480,-32,896,32,3,1
3903,'2018/02/14 20:34:42:744',5,480,-32,896,0,3,1
3904,'2018/02/14 20:34:42:745',5,480,-32,896,0,3,1
3905,'2018/02/14 20:34:42:754',5,448,-32,944,48,3,1
3906,'2018/02/14 20:34:42:754',5,448,-32,944,-48,3,1
3907,'2018/02/14 20:34:42:763',5,448,-32,944,0,3,1
3908,'2018/02/14 20:34:42:774',5,416,-32,928,-16,3,1
3909,'2018/02/14 20:34:42:774',5,416,-32,928,16,3,1
3910,'2018/02/14 20:34:42:785',5,416,-32,928,0,3,1
3911,'2018/02/14 20:34:42:785',5,464,-32,800,-128,3,1
3912,'2018/02/14 20:34:42:795',5,464,-32,800,128,3,1
3913,'2018/02/14 20:34:42:795',5,464,-32,800,0,3,1
3914,'2018/02/14 20:34:42:806',5,496,-48,880,80,3,1
3915,'2018/02/14 20:34:42:815',5,496,-48,880,-80,3,1
3916,'2018/02/14 20:34:42:815',5,496,-48,880,0,3,1
3917,'2018/02/14 20:34:42:824',5,480,-16,992,112,3,1
3918,'2018/02/14 20:34:42:835',5,480,-16,992,-112,3,1
3919,'2018/02/14 20:34:42:835',5,480,-16,992,0,3,1
3920,'2018/02/14 20:34:42:843',5,480,-16,992,0,3,1
3921,'2018/02/14 20:34:42:844',5,464,0,992,0,3,1
3922,'2018/02/14 20:34:42:856',5,464,0,992,0,3,1
3923,'2018/02/14 20:34:42:856',5,464,0,992,0,3,1
3924,'2018/02/14 20:34:42:865',5,512,0,944,-48,3,1
3925,'2018/02/14 20:34:42:874',5,512,0,944,48,3,1
3926,'2018/02/14 20:34:42:874',5,512,0,944,0,3,1
3927,'2018/02/14 20:34:42:885',5,528,16,944,0,3,1
3928,'2018/02/14 20:34:42:894',5,528,16,944,0,3,1
3929,'2018/02/14 20:34:42:894',5,528,16,944,0,3,1
3930,'2018/02/14 20:34:42:905',5,624,-16,848,-96,3,1
3931,'2018/02/14 20:34:42:905',5,624,-16,848,96,3,1
3932,'2018/02/14 20:34:42:914',5,624,-16,848,0,3,1
3933,'2018/02/14 20:34:42:923',5,624,-16,784,-64,3,1
3934,'2018/02/14 20:34:42:924',5,544,-16,784,64,3,1
3935,'2018/02/14 20:34:42:935',5,544,-16,784,0,3,1
3936,'2018/02/14 20:34:42:935',5,544,-16,784,0,3,1
3937,'2018/02/14 20:34:42:944',5,528,-16,864,80,3,1
3938,'2018/02/14 20:34:42:944',5,528,-16,864,-80,3,1
3939,'2018/02/14 20:34:42:954',5,528,-16,864,0,3,1
3940,'2018/02/14 20:34:42:965',5,464,-16,912,48,3,1
3941,'2018/02/14 20:34:42:965',5,464,-16,912,-48,3,1
3942,'2018/02/14 20:34:42:974',5,464,-16,912,0,3,1
3943,'2018/02/14 20:34:42:985',5,544,0,960,48,3,1
3944,'2018/02/14 20:34:42:985',5,544,0,960,-48,3,1
3945,'2018/02/14 20:34:42:994',5,544,0,960,0,3,1
3946,'2018/02/14 20:34:42:994',5,560,-48,672,-288,3,1
3947,'2018/02/14 20:34:43:005',5,560,-48,672,288,3,1
3948,'2018/02/14 20:34:43:005',5,560,-48,672,0,3,1
3949,'2018/02/14 20:34:43:015',5,560,-48,672,0,3,1
3950,'2018/02/14 20:34:43:024',5,608,-32,848,176,3,1
3951,'2018/02/14 20:34:43:025',5,608,-32,848,-176,3,1
3952,'2018/02/14 20:34:43:035',5,608,-32,848,0,3,1
3953,'2018/02/14 20:34:43:045',5,592,0,1008,160,3,1
3954,'2018/02/14 20:34:43:045',5,592,0,1008,-160,3,1
3955,'2018/02/14 20:34:43:056',5,592,0,1008,0,3,1
3956,'2018/02/14 20:34:43:056',5,560,0,880,-128,3,1
3957,'2018/02/14 20:34:43:065',5,560,0,880,128,3,1
3958,'2018/02/14 20:34:43:065',5,560,0,880,0,3,1
3959,'2018/02/14 20:34:43:075',5,640,-32,720,-160,3,1
3960,'2018/02/14 20:34:43:085',5,640,-32,720,160,3,1
3961,'2018/02/14 20:34:43:086',5,640,-32,720,0,3,1
3962,'2018/02/14 20:34:43:095',5,560,-16,752,32,3,1
3963,'2018/02/14 20:34:43:095',5,560,-16,752,-32,3,1
3964,'2018/02/14 20:34:43:104',5,560,-16,752,0,3,1
3965,'2018/02/14 20:34:43:114',5,560,-16,752,0,3,1
3966,'2018/02/14 20:34:43:114',5,576,-16,720,-32,3,1
3967,'2018/02/14 20:34:43:124',5,576,-16,720,32,3,1
3968,'2018/02/14 20:34:43:135',5,576,-16,720,0,3,1
3969,'2018/02/14 20:34:43:135',5,592,0,960,240,3,1
3970,'2018/02/14 20:34:43:145',5,592,0,960,-240,3,1
3971,'2018/02/14 20:34:43:145',5,592,0,960,0,3,1
3972,'2018/02/14 20:34:43:153',5,624,16,992,32,3,1
3973,'2018/02/14 20:34:43:164',5,624,16,992,-32,3,1
3974,'2018/02/14 20:34:43:164',5,624,16,992,0,3,1
3975,'2018/02/14 20:34:43:175',5,624,0,848,-144,3,1
3976,'2018/02/14 20:34:43:175',5,624,0,848,144,3,1
3977,'2018/02/14 20:34:43:185',5,624,0,848,0,3,1
3978,'2018/02/14 20:34:43:195',5,624,0,672,-176,3,1
3979,'2018/02/14 20:34:43:195',5,656,-48,672,176,3,1
3980,'2018/02/14 20:34:43:205',5,656,-48,672,0,3,1
3981,'2018/02/14 20:34:43:205',5,656,-48,672,0,3,1
3982,'2018/02/14 20:34:43:214',5,640,-48,656,-16,3,1
3983,'2018/02/14 20:34:43:224',5,640,-48,656,16,3,1
3984,'2018/02/14 20:34:43:224',5,640,-48,656,0,3,1
3985,'2018/02/14 20:34:43:236',5,608,-16,800,144,3,1
3986,'2018/02/14 20:34:43:236',5,608,-16,800,-144,3,1
3987,'2018/02/14 20:34:43:244',5,608,-16,800,0,3,1
3988,'2018/02/14 20:34:43:255',5,560,0,976,176,3,1
3989,'2018/02/14 20:34:43:255',5,560,0,976,-176,3,1
3990,'2018/02/14 20:34:43:264',5,560,0,976,0,3,1
3991,'2018/02/14 20:34:43:264',5,608,-16,896,-80,3,1
3992,'2018/02/14 20:34:43:274',5,608,-16,896,80,3,1
3993,'2018/02/14 20:34:43:285',5,608,-16,896,0,3,1
3994,'2018/02/14 20:34:43:285',5,608,-16,896,0,3,1
3995,'2018/02/14 20:34:43:294',5,656,-32,784,-112,3,1
3996,'2018/02/14 20:34:43:294',5,656,-32,784,112,3,1
3997,'2018/02/14 20:34:43:304',5,656,-32,784,0,3,1
3998,'2018/02/14 20:34:43:315',5,624,-32,736,-48,3,1
3999,'2018/02/14 20:34:43:315',5,624,-32,736,48,3,1
4000,'2018/02/14 20:34:43:324',5,624,-32,736,0,3,1
4001,'2018/02/14 20:34:43:324',5,624,-32,768,32,3,1
4002,'2018/02/14 20:34:43:336',5,624,-32,768,-32,3,1
4003,'2018/02/14 20:34:43:336',5,624,-32,768,0,3,1
4004,'2018/02/14 20:34:43:345',5,672,-32,800,32,3,1
4005,'2018/02/14 20:34:43:356',5,672,-32,800,-32,3,1
4006,'2018/02/14 20:34:43:356',5,672,-32,800,0,3,1
4007,'2018/02/14 20:34:43:364',5,640,-48,672,-128,3,1
4008,'2018/02/14 20:34:43:374',5,640,-48,672,128,3,1
4009,'2018/02/14 20:34:43:374',5,640,-48,672,0,3,1
4010,'2018/02/14 20:34:43:386',5,640,-48,672,0,3,1
4011,'2018/02/14 20:34:43:386',5,608,-32,784,112,3,1
4012,'2018/02/14 20:34:43:394',5,608,-32,784,-112,3,1
4013,'2018/02/14 20:34:43:404',5,608,-32,784,0,3,1
4014,'2018/02/14 20:34:43:404',5,656,0,896,112,3,1
4015,'2018/02/14 20:34:43:415',5,656,0,896,-112,3,1
4016,'2018/02/14 20:34:43:415',5,656,0,896,0,3,1
4017,'2018/02/14 20:34:43:425',5,688,0,912,16,3,1
4018,'2018/02/14 20:34:43:425',5,688,0,912,-16,3,1
4019,'2018/02/14 20:34:43:435',5,688,0,912,0,3,1
4020,'2018/02/14 20:34:43:444',5,688,0,896,-16,3,1
4021,'2018/02/14 20:34:43:444',5,688,0,896,16,3,1
4022,'2018/02/14 20:34:43:454',5,688,0,896,0,3,1
4023,'2018/02/14 20:34:43:465',5,688,0,720,-176,3,1
4024,'2018/02/14 20:34:43:465',5,640,-32,720,176,3,1
4025,'2018/02/14 20:34:43:474',5,640,-32,720,0,3,1
4026,'2018/02/14 20:34:43:475',5,640,-32,720,0,3,1
4027,'2018/02/14 20:34:43:485',5,704,-64,544,-176,3,1
4028,'2018/02/14 20:34:43:485',5,704,-64,544,176,3,1
4029,'2018/02/14 20:34:43:494',5,704,-64,544,0,3,1
4030,'2018/02/14 20:34:43:505',5,656,-32,768,224,3,1
4031,'2018/02/14 20:34:43:505',5,656,-32,768,-224,3,1
4032,'2018/02/14 20:34:43:515',5,656,-32,768,0,3,1
4033,'2018/02/14 20:34:43:515',5,640,-16,832,64,3,1
4034,'2018/02/14 20:34:43:524',5,640,-16,832,-64,3,1
4035,'2018/02/14 20:34:43:535',5,640,-16,832,0,3,1
4036,'2018/02/14 20:34:43:535',5,672,-32,848,16,3,1
4037,'2018/02/14 20:34:43:545',5,672,-32,848,-16,3,1
4038,'2018/02/14 20:34:43:555',5,672,-32,848,0,3,1
4039,'2018/02/14 20:34:43:555',5,672,-32,848,0,3,1
4040,'2018/02/14 20:34:43:564',5,656,-64,704,-144,3,1
4041,'2018/02/14 20:34:43:564',5,656,-64,704,144,3,1
4042,'2018/02/14 20:34:43:574',5,656,-64,704,0,3,1
4043,'2018/02/14 20:34:43:586',5,640,-32,800,96,3,1
4044,'2018/02/14 20:34:43:586',5,640,-32,800,-96,3,1
4045,'2018/02/14 20:34:43:595',5,640,-32,800,0,3,1
4046,'2018/02/14 20:34:43:595',5,704,-32,736,-64,3,1
4047,'2018/02/14 20:34:43:603',5,704,-32,736,64,3,1
4048,'2018/02/14 20:34:43:615',5,704,-32,736,0,3,1
4049,'2018/02/14 20:34:43:615',5,688,-32,752,16,3,1
4050,'2018/02/14 20:34:43:624',5,688,-32,752,-16,3,1
4051,'2018/02/14 20:34:43:624',5,688,-32,752,0,3,1
4052,'2018/02/14 20:34:43:635',5,688,-48,656,-96,3,1
4053,'2018/02/14 20:34:43:636',5,688,-48,656,96,3,1
4054,'2018/02/14 20:34:43:644',5,688,-48,656,0,3,1
4055,'2018/02/14 20:34:43:654',5,688,-48,656,0,3,1
4056,'2018/02/14 20:34:43:654',5,656,-32,736,80,3,1
4057,'2018/02/14 20:34:43:665',5,656,-32,736,-80,3,1
4058,'2018/02/14 20:34:43:665',5,656,-32,736,0,3,1
4059,'2018/02/14 20:34:43:674',5,688,-32,784,48,3,1
4060,'2018/02/14 20:34:43:685',5,688,-32,784,-48,3,1
4061,'2018/02/14 20:34:43:686',5,688,-32,784,0,3,1
4062,'2018/02/14 20:34:43:694',5,672,-16,800,16,3,1
4063,'2018/02/14 20:34:43:706',5,672,-16,800,-16,3,1
4064,'2018/02/14 20:34:43:706',5,672,-16,800,0,3,1
4065,'2018/02/14 20:34:43:715',5,656,-32,768,-32,3,1
4066,'2018/02/14 20:34:43:715',5,656,-32,768,32,3,1
4067,'2018/02/14 20:34:43:725',5,656,-32,768,0,3,1
4068,'2018/02/14 20:34:43:725',5,656,-32,768,0,3,1
4069,'2018/02/14 20:34:43:735',5,704,-16,768,0,3,1
4070,'2018/02/14 20:34:43:743',5,704,-16,768,0,3,1
4071,'2018/02/14 20:34:43:743',5,704,-16,768,0,3,1
4072,'2018/02/14 20:34:43:755',5,704,-16,752,-16,3,1
4073,'2018/02/14 20:34:43:756',5,704,-16,752,16,3,1
4074,'2018/02/14 20:34:43:765',5,704,-16,752,0,3,1
4075,'2018/02/14 20:34:43:776',5,704,-16,816,64,3,1
4076,'2018/02/14 20:34:43:776',5,704,-16,816,-64,3,1
4077,'2018/02/14 20:34:43:785',5,704,-16,816,0,3,1
4078,'2018/02/14 20:34:43:795',5,688,-16,816,0,3,1
4079,'2018/02/14 20:34:43:795',5,688,-16,816,0,3,1
4080,'2018/02/14 20:34:43:806',5,688,-16,816,0,3,1
4081,'2018/02/14 20:34:43:806',5,624,-48,592,-224,3,1
4082,'2018/02/14 20:34:43:815',5,624,-48,592,224,3,1
4083,'2018/02/14 20:34:43:815',5,624,-48,592,0,3,1
4084,'2018/02/14 20:34:43:824',5,624,-48,592,0,3,1
4085,'2018/02/14 20:34:43:836',5,704,-48,768,176,3,1
4086,'2018/02/14 20:34:43:836',5,704,-48,768,-176,3,1
4087,'2018/02/14 20:34:43:844',5,704,-48,768,0,3,1
4088,'2018/02/14 20:34:43:855',5,688,-32,784,16,3,1
4089,'2018/02/14 20:34:43:855',5,688,-32,784,-16,3,1
4090,'2018/02/14 20:34:43:864',5,688,-32,784,0,3,1
4091,'2018/02/14 20:34:43:864',5,704,-32,768,-16,3,1
4092,'2018/02/14 20:34:43:874',5,704,-32,768,16,3,1
4093,'2018/02/14 20:34:43:886',5,704,-32,768,0,3,1
4094,'2018/02/14 20:34:43:886',5,672,-32,768,0,3,1
4095,'2018/02/14 20:34:43:896',5,672,-32,768,0,3,1
4096,'2018/02/14 20:34:43:896',5,672,-32,768,0,3,1
4097,'2018/02/14 20:34:43:904',5,704,-32,736,-32,3,1
4098,'2018/02/14 20:34:43:913',5,704,-32,736,32,3,1
4099,'2018/02/14 20:34:43:913',5,704,-32,736,0,3,1
4100,'2018/02/14 20:34:43:925',5,704,-32,736,0,3,1
4101,'2018/02/14 20:34:43:926',5,688,-48,688,-48,3,1
4102,'2018/02/14 20:34:43:935',5,688,-48,688,48,3,1
4103,'2018/02/14 20:34:43:936',5,688,-48,688,0,3,1
4104,'2018/02/14 20:34:43:944',5,704,-32,800,112,3,1
4105,'2018/02/14 20:34:43:955',5,704,-32,800,-112,3,1
4106,'2018/02/14 20:34:43:955',5,704,-32,800,0,3,1
4107,'2018/02/14 20:34:43:965',5,656,-32,768,-32,3,1
4108,'2018/02/14 20:34:43:965',5,656,-32,768,32,3,1
4109,'2018/02/14 20:34:43:975',5,656,-32,768,0,3,1
4110,'2018/02/14 20:34:43:985',5,704,-48,768,0,3,1
4111,'2018/02/14 20:34:43:986',5,704,-48,768,0,3,1
4112,'2018/02/14 20:34:43:994',5,704,-48,768,0,3,1
4113,'2018/02/14 20:34:44:005',5,704,-48,688,-80,3,1
4114,'2018/02/14 20:34:44:005',5,688,-48,688,80,3,1
4115,'2018/02/14 20:34:44:014',5,688,-48,688,0,3,1
4116,'2018/02/14 20:34:44:014',5,688,-48,688,0,3,1
4117,'2018/02/14 20:34:44:024',5,672,-48,736,48,3,1
4118,'2018/02/14 20:34:44:035',5,672,-48,736,-48,3,1
4119,'2018/02/14 20:34:44:035',5,672,-48,736,0,3,1
4120,'2018/02/14 20:34:44:044',5,688,-48,720,-16,3,1
4121,'2018/02/14 20:34:44:044',5,688,-48,720,16,3,1
4122,'2018/02/14 20:34:44:054',5,688,-48,720,0,3,1
4123,'2018/02/14 20:34:44:065',5,688,-32,800,80,3,1
4124,'2018/02/14 20:34:44:065',5,688,-32,800,-80,3,1
4125,'2018/02/14 20:34:44:074',5,688,-32,800,0,3,1
4126,'2018/02/14 20:34:44:074',5,672,-32,768,-32,3,1
4127,'2018/02/14 20:34:44:086',5,672,-32,768,32,3,1
4128,'2018/02/14 20:34:44:086',5,672,-32,768,0,3,1
4129,'2018/02/14 20:34:44:094',5,672,-32,768,0,3,1
4130,'2018/02/14 20:34:44:106',5,672,-48,768,0,3,1
4131,'2018/02/14 20:34:44:106',5,672,-48,768,0,3,1
4132,'2018/02/14 20:34:44:115',5,672,-48,768,0,3,1
4133,'2018/02/14 20:34:44:125',5,704,-48,720,-48,3,1
4134,'2018/02/14 20:34:44:125',5,704,-48,720,48,3,1
4135,'2018/02/14 20:34:44:135',5,704,-48,720,0,3,1
4136,'2018/02/14 20:34:44:136',5,704,-32,768,48,3,1
4137,'2018/02/14 20:34:44:145',5,704,-32,768,-48,3,1
4138,'2018/02/14 20:34:44:156',5,704,-32,768,0,3,1
4139,'2018/02/14 20:34:44:156',5,688,-16,800,32,3,1
4140,'2018/02/14 20:34:44:164',5,688,-16,800,-32,3,1
4141,'2018/02/14 20:34:44:164',5,688,-16,800,0,3,1
4142,'2018/02/14 20:34:44:174',5,688,-32,736,-64,3,1
4143,'2018/02/14 20:34:44:185',5,688,-32,736,64,3,1
4144,'2018/02/14 20:34:44:186',5,688,-32,736,0,3,1
4145,'2018/02/14 20:34:44:194',5,688,-32,736,0,3,1
4146,'2018/02/14 20:34:44:194',5,656,-48,672,-64,3,1
4147,'2018/02/14 20:34:44:206',5,656,-48,672,64,3,1
4148,'2018/02/14 20:34:44:206',5,656,-48,672,0,3,1
4149,'2018/02/14 20:34:44:214',5,720,-48,784,112,3,1
4150,'2018/02/14 20:34:44:224',5,720,-48,784,-112,3,1
4151,'2018/02/14 20:34:44:225',5,720,-48,784,0,3,1
4152,'2018/02/14 20:34:44:235',5,704,-16,800,16,3,1
4153,'2018/02/14 20:34:44:236',5,704,-16,800,-16,3,1
4154,'2018/02/14 20:34:44:245',5,704,-16,800,0,3,1
4155,'2018/02/14 20:34:44:256',5,688,-32,800,0,3,1
4156,'2018/02/14 20:34:44:256',5,688,-32,800,0,3,1
4157,'2018/02/14 20:34:44:264',5,688,-32,800,0,3,1
4158,'2018/02/14 20:34:44:274',5,688,-48,752,-48,3,1
4159,'2018/02/14 20:34:44:274',5,688,-48,752,48,3,1
4160,'2018/02/14 20:34:44:286',5,688,-48,752,0,3,1
4161,'2018/02/14 20:34:44:286',5,688,-48,752,0,3,1
4162,'2018/02/14 20:34:44:295',5,736,-48,640,-112,3,1
4163,'2018/02/14 20:34:44:296',5,736,-48,640,112,3,1
4164,'2018/02/14 20:34:44:305',5,736,-48,640,0,3,1
4165,'2018/02/14 20:34:44:315',5,688,-32,768,128,3,1
4166,'2018/02/14 20:34:44:315',5,688,-32,768,-128,3,1
4167,'2018/02/14 20:34:44:324',5,688,-32,768,0,3,1
4168,'2018/02/14 20:34:44:336',5,672,-32,752,-16,3,1
4169,'2018/02/14 20:34:44:336',5,672,-32,752,16,3,1
4170,'2018/02/14 20:34:44:344',5,672,-32,752,0,3,1
4171,'2018/02/14 20:34:44:344',5,688,-48,736,-16,3,1
4172,'2018/02/14 20:34:44:355',5,688,-48,736,16,3,1
4173,'2018/02/14 20:34:44:364',5,688,-48,736,0,3,1
4174,'2018/02/14 20:34:44:364',5,688,-48,736,0,3,1
4175,'2018/02/14 20:34:44:375',5,688,-48,720,-16,3,1
4176,'2018/02/14 20:34:44:375',5,688,-48,720,16,3,1
4177,'2018/02/14 20:34:44:385',5,688,-48,720,0,3,1
4178,'2018/02/14 20:34:44:394',5,704,-32,784,64,3,1
4179,'2018/02/14 20:34:44:394',5,704,-32,784,-64,3,1
4180,'2018/02/14 20:34:44:406',5,704,-32,784,0,3,1
4181,'2018/02/14 20:34:44:406',5,720,-16,752,-32,3,1
4182,'2018/02/14 20:34:44:414',5,720,-16,752,32,3,1
4183,'2018/02/14 20:34:44:424',5,720,-16,752,0,3,1
4184,'2018/02/14 20:34:44:424',5,704,-32,704,-48,3,1
4185,'2018/02/14 20:34:44:436',5,704,-32,704,48,3,1
4186,'2018/02/14 20:34:44:436',5,704,-32,704,0,3,1
4187,'2018/02/14 20:34:44:445',5,688,-32,800,96,3,1
4188,'2018/02/14 20:34:44:445',5,688,-32,800,-96,3,1
4189,'2018/02/14 20:34:44:455',5,688,-32,800,0,3,1
4190,'2018/02/14 20:34:44:464',5,688,-32,800,0,3,1
4191,'2018/02/14 20:34:44:464',5,736,-32,768,-32,3,1
4192,'2018/02/14 20:34:44:474',5,736,-32,768,32,3,1
4193,'2018/02/14 20:34:44:485',5,736,-32,768,0,3,1
4194,'2018/02/14 20:34:44:486',5,688,-32,704,-64,3,1
4195,'2018/02/14 20:34:44:494',5,688,-32,704,64,3,1
4196,'2018/02/14 20:34:44:495',5,688,-32,704,0,3,1
4197,'2018/02/14 20:34:44:505',5,672,-32,784,80,3,1
4198,'2018/02/14 20:34:44:505',5,672,-32,784,-80,3,1
4199,'2018/02/14 20:34:44:514',5,672,-32,784,0,3,1
4200,'2018/02/14 20:34:44:524',5,720,-48,752,-32,3,1
4201,'2018/02/14 20:34:44:524',5,720,-48,752,32,3,1
4202,'2018/02/14 20:34:44:535',5,720,-48,752,0,3,1
4203,'2018/02/14 20:34:44:545',5,720,-32,736,-16,3,1
4204,'2018/02/14 20:34:44:545',5,688,-32,736,16,3,1
4205,'2018/02/14 20:34:44:554',5,688,-32,736,0,3,1
4206,'2018/02/14 20:34:44:554',5,688,-32,736,0,3,1
4207,'2018/02/14 20:34:44:565',5,688,-32,752,16,3,1
4208,'2018/02/14 20:34:44:565',5,688,-32,752,-16,3,1
4209,'2018/02/14 20:34:44:575',5,688,-32,752,0,3,1
4210,'2018/02/14 20:34:44:584',5,688,-48,752,0,3,1
4211,'2018/02/14 20:34:44:584',5,688,-48,752,0,3,1
4212,'2018/02/14 20:34:44:595',5,688,-48,752,0,3,1
4213,'2018/02/14 20:34:44:595',5,704,-32,736,-16,3,1
4214,'2018/02/14 20:34:44:605',5,704,-32,736,16,3,1
4215,'2018/02/14 20:34:44:614',5,704,-32,736,0,3,1
4216,'2018/02/14 20:34:44:614',5,672,-48,736,0,3,1
4217,'2018/02/14 20:34:44:623',5,672,-48,736,0,3,1
4218,'2018/02/14 20:40:16:231',6,-1296,2048,-1328,3360,1,2
4219,'2018/02/14 20:40:17:162',6,-944,2048,-2048,2816,1,2
4220,'2018/02/14 20:40:18:262',6,-800,2048,-2048,2352,1,2
4221,'2018/02/14 20:40:19:072',6,480,2048,-544,2576,1,2
4222,'2018/02/14 20:40:20:692',6,1552,2048,-496,2528,1,2
4223,'2018/02/14 20:40:21:632',6,880,2048,-1232,3264,1,2
4224,'2018/02/14 20:40:22:592',6,496,2048,-1392,3424,1,2
4225,'2018/02/14 20:40:23:422',6,1360,2048,-160,2192,1,2
4226,'2018/02/14 20:40:25:222',6,-2032,1680,-2048,3024,1,2
4227,'2018/02/14 20:40:25:993',6,-464,2048,-480,2512,1,2
4228,'2018/02/14 20:40:26:082',6,-16,240,240,2192,1,2
